session_id,target
85,9.340756604860998e-06
86,2.9311861703042186e-07
87,0.0010477091930544745
88,0.0006443965838339559
89,0.00023634291698064033
90,0.01748608468104915
91,0.00011242061026184104
92,8.39950220800165e-06
93,0.03333489340796956
94,0.0007731322808390614
95,0.039852419880723765
96,1.6257107131759984e-08
97,8.647218611752331e-05
98,5.276147078877496e-05
99,1.665996556118528e-05
100,8.744298191046092e-05
101,0.0004354476806285828
102,0.07212413189881488
103,0.0022742277606439564
104,0.0021061767099656617
105,2.479233875672014e-06
106,0.00024227483848363425
107,0.00027880201767900006
108,1.676238830866736e-05
109,1.4892600864602075e-05
110,5.581169611615342e-05
111,0.00014700305066424308
112,2.1287793781912635e-07
113,0.016253454996324586
114,5.961341719752412e-06
115,0.00011462146442592223
116,0.0008947165197276417
117,0.0012404989928226822
118,0.0041147863472670845
119,0.010890704370746258
120,8.115339718612467e-05
121,2.809790130384343e-05
122,5.522585957316703e-05
123,0.00028440067050690843
124,1.6460592109229548e-05
125,0.0017795876914153753
126,1.953541184953809e-07
127,5.68938218658655e-09
128,0.00026516859062736156
129,0.002912444423371864
130,0.0010320212379807158
131,0.013383749924169167
132,0.0004423686576699539
133,0.0008424170715999227
134,1.08945416053542e-06
135,7.207295937082002e-06
136,2.8502799730346984e-05
137,0.00025613015179328804
138,0.0017102927374112382
139,4.4419826125279075e-07
140,0.00047052737369921804
141,1.6026192518830857e-09
142,0.00021535884510256426
143,0.0002751170760195707
144,0.0006575059550201517
145,2.5188873038498083e-09
146,0.011046098891623552
147,0.00030722563046199544
148,0.0004122616602518907
149,0.00032371860345097844
150,0.0617068213831973
151,5.084503246892976e-06
152,0.030267582605891512
153,0.0015421926916538674
154,0.0024291573843890665
155,1.4081742448832419e-05
156,3.853387558081535e-05
157,6.092370596226643e-05
158,2.8502799730346984e-05
159,5.641093128538996e-07
160,5.522585957316703e-05
161,0.0010004135851700415
162,5.597450814214297e-05
163,9.81050623354327e-05
164,0.001015993525050602
165,6.952211311230751e-08
166,1.5454608192680244e-05
167,0.003941853374386179
168,0.00032371860345097844
169,0.00029456854643040975
170,0.00020414304676455965
171,0.0006099511412842569
172,0.00012173825073584874
173,5.008217884006283e-05
174,0.00017707645879118313
175,0.13428505273807972
176,0.0005131002734880959
177,0.005455310632826222
178,1.359391155585563e-07
179,2.1839184538202897e-05
180,7.940248901766964e-05
181,0.0007354434488587874
182,0.05312652305825996
183,0.00010628513166967713
184,3.2995540765162615e-06
185,0.00020706732601173138
186,1.8236032249363085e-05
187,1.2742453973194873e-06
188,3.6372013518776665e-07
189,0.0008538931865246671
190,1.3176170297116971e-05
191,0.00025071456534836743
192,0.0003715045841013846
193,0.0005413002857581861
194,0.03103841678975903
195,0.0003724948387171753
196,1.8525067180032482e-09
197,0.00019654491742616826
198,0.0011835068807680633
199,0.004638879614444019
200,4.988705046379993e-06
201,5.286791997283556e-06
202,0.023729947487535027
203,1.953541184953809e-07
204,0.0019909317190434416
205,0.0020985767506410645
206,7.763352570145732e-10
207,2.6593177428552015e-05
208,0.056581696769707444
209,9.564150451619039e-06
210,0.0015772100877625627
211,0.0003416954639985518
212,0.00912221372913467
213,2.803717760630257e-05
214,0.01875963579473761
215,0.05644168923844188
216,0.0011513147438369181
217,0.02162970608911345
218,0.00029456854643040975
219,0.004523319747652552
220,0.0003881660433771706
221,0.000614324857403618
222,0.0002869290792268114
223,0.01632455640227014
224,0.00029456854643040975
225,0.03171466329365415
226,0.0032329282384342363
227,0.0003776789281886643
228,1.748796285369413e-05
229,7.18875697645082e-05
230,0.00025946153742646054
231,1.5855951914181312e-06
232,3.6403577064642284e-05
233,2.7719192925225285e-05
234,0.004910585816024388
235,1.5195903965464831e-05
236,0.004304149190997138
237,0.00036316466183864646
238,0.00032479065511486073
239,5.522585957316703e-05
240,0.00276361405585903
241,3.2995540765162615e-06
242,7.247029451768714e-08
243,2.564002133509011e-08
244,4.146582887315332e-05
245,4.534828649806747e-05
246,1.116021996211687e-06
247,0.045400385299505
248,8.014350816273838e-05
249,1.4113149498377233e-06
250,4.7043821383924774e-05
251,0.07913731244942286
252,0.0001835865731528389
253,2.3422223448015218e-05
254,0.03171466329365415
255,5.655439637660349e-05
256,1.376740676890377e-09
257,0.002171483558269484
258,0.003397999797817623
259,0.001083662818403349
260,0.02723977096735817
261,3.960635540615343e-05
262,0.056581696769707444
263,5.1368350411714266e-05
264,0.00032371860345097844
265,0.00057141278234849
266,1.1180772457839363e-06
267,8.071684569019317e-13
268,5.337699380567658e-06
269,0.00025342312216356487
270,9.490162919551872e-05
271,9.434468070143796e-06
272,0.00030977836598670836
273,2.446675184894954e-05
274,0.0006848607684668444
275,0.0013349529709911364
276,3.935334756653168e-08
277,0.00027332826995980195
278,0.009769958084673042
279,6.637749586863051e-06
280,0.000598356590806016
281,7.014312452084459e-06
282,0.0003192055984926911
283,0.0005125351720038576
284,2.0396518902239258e-06
285,2.6449420832892348e-05
286,9.606521988501748e-10
287,0.0002849512272402203
288,9.318292368268822e-07
289,0.0001289863581695437
290,3.1619831616406235e-06
291,0.06504374925781425
292,0.0003539646995664404
293,0.0012669909669143036
294,3.087793587707765e-05
295,6.205541668382644e-05
296,5.238875505421295e-05
297,5.079848128852785e-05
298,3.36315860936304e-08
299,1.2745991712194185e-07
300,5.795796596129548e-05
301,3.1619831616406184e-06
302,4.694201110253478e-06
303,4.458757415384286e-08
304,0.013937856382503014
305,0.07088703217503639
306,2.5664336141328666e-05
307,0.0008158245991515899
308,0.0013196729820797158
309,0.0005108973050411129
310,5.0655937368306255e-05
311,0.001872967155106754
312,0.006812811926757231
313,0.005237005590018464
314,4.629289205473403e-05
315,1.0834542991443102e-05
316,8.528768203173632e-07
317,0.0012415655442805534
318,5.1295101554364984e-05
319,2.85472654002695e-05
320,9.226490796962235e-07
321,0.0010940835002295252
322,7.924196626466765e-05
323,7.934558978050892e-05
324,0.009442154713383881
325,0.00588626950059484
326,0.0018147258121369325
327,3.78655338357539e-05
328,0.002474418991068836
329,5.522585957316703e-05
330,9.945179032338981e-06
331,0.013754775545222959
332,0.012835886379504514
333,0.19354647163292799
334,1.5587186024079724e-05
335,0.00013480005396926108
336,0.0008425458883323821
337,0.02363153148498221
338,0.011589011734355042
339,1.821703829130138e-05
340,0.0011961203808763562
341,5.769915536779887e-06
342,0.0016211792947823792
343,0.0004336872506216484
344,0.0033132679040546943
345,0.0009611293362535078
346,0.0027068503718518902
347,0.41417241817464095
348,2.2504743769295105e-05
349,8.850164025291164e-07
350,0.003030852202114087
351,0.0003014454305423646
352,0.014610768527943331
353,0.013851669816044588
354,0.0001737896742209882
355,0.0023715042072201056
356,0.002235470639821148
357,3.16846878326249e-05
358,2.5188873038498083e-09
359,0.045400385299505
360,3.4178772047891897e-06
361,0.07095808392389236
362,0.039852419880723765
363,0.0008621003417212913
364,0.02286366523880038
365,3.4973973571187994e-09
366,3.4557003544633695e-09
367,1.431216895132756e-08
368,0.0014620916363503199
369,0.0022472082631042143
370,0.00013333051322048632
371,0.0004423686576699539
372,6.021538376427175e-06
373,4.0697236770062216e-08
374,4.810023125581412e-09
375,0.0005030589982935688
376,0.0012096348809476534
377,4.802772330831565e-05
378,1.0769160356599635e-08
379,7.574453813462259e-06
380,0.00026516859062736156
381,0.00013480005396926108
382,0.001008392833991373
383,2.770937905864447e-06
384,0.00045147976928122094
385,0.00046741750375749316
386,7.121608293163316e-05
387,0.0002813946290940854
388,0.0007154342103213358
389,2.817423461891491e-05
390,0.0004377882045287774
391,3.841667890522946e-07
392,8.927592465574814e-05
393,0.0004423686576699539
394,1.431049004819503e-06
395,0.0001040123715279273
396,6.227473282903734e-05
397,1.131812622382337e-06
398,7.668026975469187e-05
399,4.108802041564829e-09
400,6.577790413165492e-06
401,1.5492991648362758e-08
402,1.7652247042319716e-05
403,8.460249083193313e-06
404,0.08762854462552516
405,3.8530424146444995e-05
406,0.007643021138752183
407,0.0007793928094685607
408,1.431049004819503e-06
409,0.0009906276701656647
410,1.784792697822831e-05
411,1.6791624291578382e-05
412,0.0005930944168366683
413,0.00036007899776272694
414,9.898159063753586e-09
415,1.2527218672338324e-09
416,0.0012528369004266829
417,0.0009349926066887873
418,1.9621277125174476e-08
419,1.6703718715760512e-07
420,0.00018515044497082736
421,0.0006666333708087276
422,0.0004423686576699539
423,1.6257107131759984e-08
424,0.00014752236955867075
425,1.4653582936483068e-08
426,0.9099358556397146
427,1.2608303229557583e-06
428,1.2110150388086228e-09
429,0.07839896612706446
430,5.522585957316703e-05
431,3.2995540765162615e-06
432,0.0034417772356949428
433,2.2330390686259843e-06
434,0.00020106247482361042
435,0.00016697698257037348
436,0.00017604010596698527
437,0.0015260328618892014
438,0.0011801378401484464
439,0.0012791043531970466
440,5.811982562196146e-10
441,0.00033996345933380904
442,0.0007457586003687541
443,2.6857615665145398e-05
444,0.00021937730147730437
445,0.005072820538321835
446,0.000544093529505758
447,3.481749554196923e-06
448,0.023063661304161584
449,0.005347018507533345
450,4.792578750985315e-05
451,0.00020600732542666426
452,0.0006126627748796429
453,7.935799167993303e-05
454,3.5341691450690936e-08
455,0.00010219539167675705
456,1.7518624619504508e-06
457,0.0004234898710056193
458,2.0713623487087632e-05
459,0.0004164333015205682
460,0.07433780461801713
461,0.00026516859062736156
462,8.755185300620276e-07
463,1.3112112365554487e-07
464,0.00024984711846163545
465,0.0013366992858892287
466,7.574453813462259e-06
467,8.798183702916387e-05
468,1.166053050894043e-05
469,0.0033098300248334796
470,0.005016065505423369
471,0.006225544033283623
472,1.1621683080236785e-08
473,0.00029456854643040975
474,3.6071912327078025e-07
475,0.012802934379139574
476,1.0252194481326714e-08
477,0.0006098894897965917
478,5.0628620803627055e-05
479,0.2434676785944038
480,6.701259174425775e-06
481,0.002746989144244939
482,0.007944362838558781
483,0.0017194700089244058
484,0.0004830897196180919
485,0.005059473336731553
486,2.3073689027580574e-05
487,0.0007562927290691966
488,2.8077423061126698e-05
489,0.00017105782221862276
490,4.125901391328884e-07
491,0.0017617650556787966
492,0.00022194406134582874
493,0.00013480005396926108
494,2.192860753315658e-06
495,1.9212622048760553e-05
496,0.020479638002126016
497,0.00015214851739976638
498,0.00105694679059758
499,1.66240834588166e-13
500,0.0007774087223179736
501,0.09127827608531436
502,0.055589314751371466
503,0.01944207201561968
504,0.0003037640803342212
505,6.241599750921893e-05
506,2.0949913633966227e-06
507,0.0006551974101204867
508,9.534341584997982e-05
509,2.276475136459257e-06
510,0.0008290809527816332
511,5.811982562196146e-10
512,6.495308124343884e-05
513,7.676584193766775e-07
514,0.005360912361405856
515,0.007096488367714148
516,0.0038805086709582286
517,0.0049093539402821785
518,1.5027151396139444e-05
519,0.02769604322353198
520,0.0002211040205218366
521,0.062202187285305424
522,0.06531121926413286
523,1.310871514572309e-06
524,0.0004354476806285828
525,0.07095808392389236
526,4.461885288372036e-05
527,0.0003529042626569992
528,0.008041975983779835
529,0.00344023268321291
530,1.2608303229557583e-06
531,9.210229712709969e-05
532,0.0055188052304485195
533,2.5188873038498083e-09
534,0.014722399814839958
535,2.1274333821201337e-08
536,0.0561937425060306
537,9.076353185705487e-05
538,0.002560445323956954
539,0.00028507454036277727
540,3.4159612656407054e-06
541,0.00014526190562818954
542,0.007680672151873445
543,0.00023285817273033854
544,0.005440768193539833
545,1.7816579102763732e-05
546,0.00017287642436780192
547,0.0013159349146974124
548,9.265139314088971e-07
549,0.000943910861023579
550,5.755676847932092e-05
551,0.01217026007236379
552,0.284195854131969
553,2.7868372730798416e-08
554,2.7843784296598048e-06
555,6.304403868246412e-08
556,0.0037356171578803586
557,0.003498304964104143
558,2.7215557469084434e-05
559,9.11032039364082e-06
560,0.019669413176843405
561,1.7726520783723454e-05
562,0.0006016123908201219
563,0.0014516956431431382
564,0.00010706355767022437
565,0.00030273795653991094
566,4.038201501366396e-05
567,8.780568381383056e-05
568,0.0010824031895099971
569,0.0003181248746455443
570,0.00296254622301681
571,0.0002065634064394864
572,0.0791373124494228
573,6.00387866641886e-08
574,1.951153051002947e-05
575,2.5188873038498083e-09
576,0.001052992716338327
577,0.004436082544969838
578,1.0492470706658059e-07
579,2.5490491644262507e-05
580,3.690612177801294e-05
581,0.0032035398423361705
582,2.6264343672121697e-06
583,0.0002744359850427536
584,0.08071033043794891
585,2.462186369029074e-05
586,0.01259331958533896
587,0.0003922297561009275
588,0.0002505251229306924
589,0.025574647659282274
590,1.0492470706658059e-07
591,1.5388826027714876e-05
592,2.5188873038498083e-09
593,1.3683490828944832e-09
594,1.3873122794954486e-06
595,0.0001003102894705087
596,0.0008604697060808508
597,0.00010398755474087073
598,1.2608303229557583e-06
599,3.6081793178867582e-06
600,0.0018164904228855777
601,0.00026016203168809847
602,0.01428567348537974
603,3.5867314460149178e-06
604,5.337699380567658e-06
605,0.0027828288744969304
606,0.0013825844797108688
607,0.0005454098600483604
608,0.00010538406139486988
609,0.0001915707430676025
610,2.410990886329681e-07
611,0.0016651998169219717
612,0.017550660263940147
613,3.6372013518776665e-07
614,0.0001240354516469769
615,3.9063063143330003e-05
616,4.103764529265098e-05
617,2.9070452106865455e-05
618,7.66244769351432e-06
619,0.00022457160035047876
620,0.06326201405313872
621,0.00036227449943558967
622,0.18738408438169463
623,0.00013220772834814548
624,2.5188873038498083e-09
625,0.03614494244829552
626,0.0010242414346559223
627,1.118242196278982e-06
628,6.459729592124673e-10
629,1.5341186948220696e-05
630,3.6372013518776665e-07
631,6.695421521872708e-06
632,0.00044965552964131055
633,0.01891031994189026
634,0.00043287675804598417
635,6.00387866641886e-08
636,0.0019016418326719764
637,4.7299895651942554e-05
638,0.00029456854643040975
639,9.898159063753551e-09
640,3.2821053365169814e-08
641,6.95860727419373e-05
642,0.0009609079789295547
643,0.03119816732187651
644,0.0010196598448943383
645,0.09165342019010679
646,0.0001739287412303015
647,0.00010820014026270389
648,1.590480385557403e-05
649,0.00013788047785759136
650,0.0006491949451635448
651,0.002133356079491777
652,0.07410385906526619
653,0.0002716122468824022
654,1.5195903965464831e-05
655,0.007206472735989744
656,0.023141156532227796
657,4.557681732673519e-09
658,2.66070697920607e-05
659,8.655206630399229e-05
660,7.47430587449601e-05
661,6.258297299182899e-06
662,8.73169235065251e-09
663,2.228905361043735e-07
664,0.00017733935114319082
665,5.298284595963993e-07
666,0.0012089937541314671
667,0.016345409512366505
668,0.04638060273095289
669,3.6038283599983784e-05
670,1.8366415535049811e-06
671,0.004913853752519816
672,0.042097305133734234
673,0.056581696769707444
674,0.00044523999546297697
675,0.004348042991681194
676,0.004490948268975609
677,0.005911489017744366
678,0.01593505701024179
679,1.2297599083076012e-08
680,0.004761404534184129
681,0.0007674803657147883
682,1.8366415535049811e-06
683,0.0004423686576699539
684,0.0861154564675173
685,5.522585957316703e-05
686,0.01131383531246343
687,5.522585957316703e-05
688,0.03046328770489056
689,0.010434118286969371
690,0.017730400437783348
691,1.949129530258427e-05
692,3.2995540765162615e-06
693,0.0011779984874891354
694,8.722031562767025e-05
695,6.688606632250818e-05
696,9.186897976689834e-06
697,0.0002269965230950755
698,0.00029456854643040975
699,0.0002212915674748301
700,0.0019110353401066125
701,1.2359487075864696e-05
702,1.720424216611745e-05
703,0.008041975983779835
704,0.011479898641590509
705,0.00029456854643040975
706,0.00017184623089113024
707,0.00014004890252626942
708,0.0010614341777359464
709,0.7746213087547018
710,7.22439680880875e-05
711,3.4977195563781986e-05
712,0.00682841761399275
713,5.976456546251745e-05
714,0.006079291989256612
715,9.970966158555012e-06
716,0.0037268086240736177
717,0.00010588397688016487
718,0.007516766576885083
719,0.0003181248746455443
720,2.1830575743034868e-07
721,2.138663232825511e-06
722,0.00032371860345097844
723,0.004212879515915891
724,0.0008356321568329967
725,8.173272857544832e-07
726,0.002175915355089364
727,0.003790300525027739
728,0.009847809872565347
729,0.001002489537333935
730,0.008545256231628301
731,0.0004629154315538712
732,0.00026428656020959017
733,5.912175565743031e-08
734,1.694647474894903e-05
735,0.023422194216644574
736,7.179490497821046e-11
737,2.8997314164042075e-05
738,4.106793633053234e-05
739,5.570066396251896e-06
740,0.0009106904312616216
741,0.00021193570118569277
742,0.002621216370474417
743,0.0012727634217356973
744,6.476629409505901e-07
745,0.0009872918990095447
746,0.06863344917228618
747,1.072005543541499e-05
748,0.00017512534951523562
749,0.05302868323058938
750,0.0004423686576699539
751,1.3380035394021138e-06
752,1.524555155529734e-06
753,5.9175670544472787e-05
754,1.2608303229557583e-06
755,3.271897718331359e-05
756,0.0024601134174405998
757,0.006403391880350844
758,4.3403216084040036e-05
759,3.608258542021113e-05
760,0.00044232431636605246
761,0.0008443370001882008
762,0.0006569404234928674
763,0.002164036409521552
764,0.0010482336078779418
765,0.024355266599070707
766,1.1714742517300102e-05
767,0.0009740810534715387
768,8.85039042526395e-05
769,1.4284210907243692e-05
770,0.041236398996101015
771,0.005692452744521909
772,2.3189388336132096e-07
773,0.00032371860345097844
774,0.00014867214506240155
775,9.34921195622229e-05
776,0.004686038789304193
777,0.03491437842610904
778,4.3015689009208805e-06
779,4.557681732673519e-09
780,0.0002290706815967502
781,0.03827378565110653
782,0.08068314788555475
783,0.0006592617650329493
784,0.0005427828398832396
785,3.913177980120411e-05
786,0.00606507195022336
787,8.815975795863407e-05
788,2.4634391480555975e-05
789,7.247400786194474e-05
790,6.074696103611115e-05
791,0.00016166456674453856
792,0.0003294106568263142
793,0.00024166215791557744
794,0.001183923275713569
795,0.007508796684826293
796,1.9345630016850646e-06
797,0.00023631891530373218
798,1.3265929164978345e-07
799,2.769031100766953e-09
800,0.0004619232426404978
801,1.5620208836848943e-05
802,0.00027332826995980195
803,4.4479485890481e-05
804,0.00942938394455531
805,0.002245399398077414
806,5.941455174531047e-13
807,2.471888670940437e-05
808,2.964435960453795e-08
809,0.5518849418082609
810,4.1943649799574637e-05
811,4.079347148309318e-08
812,0.00027705970575903885
813,8.863996749084648e-06
814,0.004181895638600297
815,0.004683649408673329
816,0.005844331212737699
817,0.005728893540123609
818,0.0006957431416272615
819,9.593699441915506e-05
820,0.015074527123702284
821,0.0617068213831973
822,0.0032777504940247706
823,0.056581696769707444
824,0.00024795189385163084
825,0.00032371860345097844
826,6.271487740601934e-05
827,0.001094848786560831
828,0.00029456854643040975
829,0.0002758117887690397
830,0.00029090136478906727
831,0.026065444236189988
832,1.7495475439544092e-05
833,0.00012722565928203447
834,1.4785035634754165e-05
835,0.00015100871064306287
836,2.835305953852618e-06
837,0.0007710690927773517
838,4.915544590936047e-08
839,4.44724639145429e-05
840,4.785050110607302e-06
841,3.3162226371201503e-06
842,0.000106843252188776
843,0.01385415918137222
844,0.003734636691590211
845,0.0003080988892722312
846,3.1619831616406184e-06
847,4.385384439382601e-06
848,1.4466910333998943e-05
849,0.00019614034693587028
850,8.91338111050829e-06
851,3.0268305382933045e-08
852,0.00012112523195651674
853,0.0004423686576699539
854,1.50888622598392e-05
855,1.030500114593807e-05
856,2.6047952454332705e-05
857,5.522585957316703e-05
858,0.0001832340343729143
859,0.0015923708898932208
860,1.1442288306966722e-05
861,0.0014777973588302271
862,1.3307352345279202e-05
863,3.657930819988907e-05
864,0.0004252905406989185
865,0.0024860586651177584
866,3.248912593273145e-05
867,0.0012191648403080569
868,0.007858478212929567
869,1.0492470706658059e-07
870,3.644693269375832e-05
871,8.630051128991598e-06
872,0.00012554617794786768
873,7.741737068783416e-07
874,0.004293037614354454
875,0.00016232988728001228
876,0.0014518079388573875
877,0.001971928110681377
878,0.0002785054415259426
879,1.6206909725611733e-05
880,0.05148439878927831
881,0.0006433367425132025
882,0.0014861355726742012
883,0.11311971999900304
884,0.0015281891031744142
885,5.390718974443758e-05
886,4.449690760116749e-06
887,0.00011580027734192918
888,3.1050505949673064e-06
889,0.0003539183576244775
890,1.0492470706658059e-07
891,0.00012835455786983706
892,0.00039783027016922586
893,5.522585957316703e-05
894,0.0013087238961426424
895,7.247400786194474e-05
896,0.06038109258485678
897,5.912175565743031e-08
898,0.06930740869449295
899,2.3596030291544633e-06
900,0.0001425474341487433
901,0.025444658704770255
902,1.5256786818663714e-05
903,0.0007476311537950278
904,0.0035318909128081496
905,0.07913731244942286
906,9.210224199451129e-06
907,0.006169569924878132
908,0.0001825877506856271
909,0.0002800540000835873
910,1.699342534089044e-05
911,1.3679851330296335e-06
912,1.2732539312502246e-05
913,0.00015499455907111656
914,0.004122519950009163
915,0.0003037517784519446
916,1.8247054217753977e-05
917,2.021597525114018e-05
918,0.00010128685253540965
919,2.5188873038498083e-09
920,0.009684429276084141
921,0.008982458267952716
922,2.849624797451738e-06
923,1.869985652222787e-05
924,5.298284595963993e-07
925,0.0013217543578853711
926,2.5188873038498083e-09
927,0.001996852135529236
928,0.0006954220611506426
929,0.005195422692412538
930,0.21979376958474026
931,0.00029456854643040975
932,0.07913731244942286
933,5.522585957316703e-05
934,8.728373813914737e-09
935,1.142586634806745e-05
936,0.0026274426238283508
937,2.5188873038498083e-09
938,0.002554519731142047
939,0.01802178870862207
940,2.9856945402769295e-05
941,1.6026192518830857e-09
942,1.9287773695626267e-05
943,0.006757029060089201
944,0.0056174100577224195
945,0.023467877106466566
946,4.2557771296053276e-07
947,6.596151382589092e-06
948,5.892856934338664e-11
949,2.4764381152556496e-05
950,1.6794378187945848e-06
951,0.00020399126994708676
952,1.4723767395852108e-07
953,0.00014002396257154707
954,0.012718083343541362
955,7.574453813462259e-06
956,3.6372013518776665e-07
957,2.5188873038498083e-09
958,0.0050374609561858776
959,0.11343196827886842
960,1.117135271990487e-07
961,1.3265929164978345e-07
962,0.0004266606929153862
963,1.4344066051428918e-08
964,0.006246391065567627
965,1.9538643184956553e-05
966,0.0002697541114121574
967,2.8830981411942222e-09
968,0.006088470795246068
969,5.5176003040310964e-11
970,1.7076623288253353e-05
971,0.0002944520492478009
972,7.727224007997747e-05
973,0.038492963754424216
974,0.0010844647913602736
975,0.006533798272288937
976,0.0005962020584790207
977,0.00019148454950812567
978,1.431049004819503e-06
979,0.013558299151466916
980,3.780290261250896e-10
981,3.938068833130766e-07
982,0.005288702724369685
983,0.00031992085717027526
984,6.539756874909902e-05
985,0.014583737753683325
986,0.0002254555707099388
987,0.00037691220898664627
988,2.054468603834711e-05
989,0.05530355693356797
990,2.2521718017321498e-06
991,0.0005568525207187534
992,0.0010263351498170695
993,6.343854695118237e-07
994,1.9100973355815216e-05
995,2.2738671848706265e-05
996,1.090135012597307e-06
997,0.05819581352960597
998,0.0007234152573133704
999,0.0008856566481673112
1000,0.014676585027396483
1001,7.194012598529088e-05
1002,0.0797575077647808
1003,2.368768231258677e-08
1004,9.003583460550808e-05
1005,0.0007753818381747764
1006,0.0004959606212432544
1007,1.0724588432508117e-05
1008,0.06149364566916261
1009,0.005441012566878428
1010,3.853387558081535e-05
1011,0.00010511340138369944
1012,4.693894217938225e-06
1013,0.003687593862300491
1014,0.002023589890105886
1015,1.5043430675136265e-05
1016,0.038592493419806716
1017,0.001968562473249571
1018,4.5941851193000683e-07
1019,4.419030038521934e-05
1020,5.385889708570248e-05
1021,0.0017801191017388408
1022,3.5201882005973246e-05
1023,1.537389954390821e-07
1024,1.0445433248427256e-05
1025,0.04280881927374809
1026,0.0004423686576699539
1027,1.2327293460315273e-05
1028,1.2862909720407244e-08
1029,0.00010686832895118257
1030,0.056581696769707486
1031,0.0006376305889192313
1032,0.0016802959847921552
1033,2.7453718002833102e-08
1034,0.027215090123442535
1035,5.165441635635633e-08
1036,0.0012239056253695293
1037,1.3398942650827528e-05
1038,0.0004145552614104502
1039,3.476520396389027e-05
1040,0.009881009962573873
1041,0.0004290140899869525
1042,0.00016284603824775435
1043,2.516192202496757e-05
1044,2.729604208951423e-05
1045,0.00013744221832977666
1046,3.6375447827578797e-06
1047,4.781040343658012e-09
1048,0.07913731244942286
1049,4.9813027562415165e-05
1050,0.004328997781249199
1051,0.00045545381241529344
1052,1.8760188273092713e-05
1053,1.0119862542778985e-06
1054,0.00619265773591809
1055,0.0003085378766400662
1056,8.504036283863767e-06
1057,2.590738494833697e-05
1058,9.906947058625143e-05
1059,0.0001775389554700502
1060,0.04561150041066249
1061,0.004901080103509366
1062,0.0016627011096948465
1063,0.00035718366959621546
1064,1.5319799041894608e-06
1065,5.5656326066629294e-09
1066,5.59311943950754e-05
1067,0.00014125433936836303
1068,0.0006112184727161529
1069,3.018356293271862e-05
1070,3.6531887345794656e-08
1071,0.024522837468355707
1072,0.0013375843130722916
1073,1.6910819060296724e-05
1074,1.7598332211093985e-05
1075,0.014328374870526113
1076,0.01423331962323558
1077,0.028709740169358258
1078,3.0268305382933045e-08
1079,2.6786176586194762e-06
1080,0.07985527260953197
1081,1.4580576674852664e-05
1082,0.002479084732140677
1083,1.8138158317589168e-08
1084,3.299554076516267e-06
1085,0.00016953596964770323
1086,0.03583342030055858
1087,0.0040320586577923595
1088,8.267356270928675e-06
1089,2.6886898403211277e-05
1090,4.557681732673519e-09
1091,0.00040270760664223675
1092,0.00017058971514548928
1093,0.04796644627484579
1094,0.00820515183604039
1095,0.001159804183224097
1096,2.6368456959390475e-05
1097,0.0019167436781996703
1098,1.4551584762067317e-06
1099,0.004360710298348243
1100,4.4355325024744455e-05
1101,0.00624145054928677
1102,0.0004368356989798444
1103,2.8858850070923542e-06
1104,0.00019425651694949535
1105,0.0005865743804310034
1106,1.6170493187630837e-05
1107,0.014105539693616493
1108,0.0006099511412842569
1109,4.6897920043784515e-09
1110,7.623300851900808e-06
1111,0.001322549472098593
1112,5.07999794554012e-05
1113,0.0005918103584372704
1114,9.23346171541386e-06
1115,3.1619831616406184e-06
1116,0.00010351175260949474
1117,0.00013507246617732374
1118,0.0007577106150070002
1119,0.00026826936175013616
